ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0032526	GO:0032526	response to retinoic acid	7/1197	37/7281	0.40778390872669	0.838961125737529	0.6547089483172	SYNJ1/RET/EPHA3/BRINP1/GSK3B/GDAP1/ABL2	7	go_bp
GO:0045833	GO:0045833	negative regulation of lipid metabolic process	7/1197	37/7281	0.40778390872669	0.838961125737529	0.6547089483172	DKK3/PIP4K2B/LPIN1/PIP4K2A/PRKAA1/ALK/DAB2IP	7	go_bp
GO:0046545	GO:0046545	development of primary female sexual characteristics	7/1197	37/7281	0.40778390872669	0.838961125737529	0.6547089483172	SLIT2/SRC/DACH2/VGF/INSR/PLEKHA1/ROBO2	7	go_bp
GO:0071346	GO:0071346	cellular response to interferon-gamma	7/1197	37/7281	0.40778390872669	0.838961125737529	0.6547089483172	SIRPA/VIM/STXBP1/VPS26B/CD47/ACTG1/ACTR2	7	go_bp
GO:1902017	GO:1902017	regulation of cilium assembly	7/1197	37/7281	0.40778390872669	0.838961125737529	0.6547089483172	EVI5L/MARK4/GSK3B/CYLD/CCP110/ARHGAP35/VDAC3	7	go_bp
GO:1903038	GO:1903038	negative regulation of leukocyte cell-cell adhesion	7/1197	37/7281	0.40778390872669	0.838961125737529	0.6547089483172	PRNP/TNFRSF21/DUSP3/NDFIP1/PRDX2/CBFB/ARG2	7	go_bp
GO:0043065	GO:0043065	positive regulation of apoptotic process	40/1197	233/7281	0.40807602696998	0.838961125737529	0.6547089483172	PRNP/EEF1A2/SNCA/PAK3/RET/GSDME/USP27X/BACE1/SEPTIN4/SIRT2/SLIT2/UNC5C/HIP1R/SOD2/CLIP3/RHOB/SRC/GRIK2/PTEN/SERINC3/PIK3CD/OLFM1/CYLD/NF1/CDK5/TNFRSF10B/PRKRA/BIN1/ARL6IP5/UNC13B/MTCH2/DNM1L/PEA15/MAP2K4/POU4F1/DCUN1D3/UBE2Z/PAK2/PNMA3/DAB2IP	40	go_bp
GO:0031349	GO:0031349	positive regulation of defense response	16/1197	90/7281	0.408530417153911	0.838961125737529	0.6547089483172	COCH/SNCA/PAK3/USP27X/OPTN/SRC/PDE2A/MAPK3/TTBK1/SNX4/CD47/FYN/PAK1/LRSAM1/PAK2/TOMM70	16	go_bp
GO:0048863	GO:0048863	stem cell differentiation	17/1197	96/7281	0.409891365138876	0.838961125737529	0.6547089483172	PTN/RET/GPM6A/SEMA4D/NRG1/NRP1/SEMA4G/SEMA7A/GSK3B/MAPK3/CORO1C/SEMA6D/MTCH2/SEMA4C/SEMA3C/RADIL/ISL1	17	go_bp
GO:0006884	GO:0006884	cell volume homeostasis	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	CLCN6/WNK3/SLC12A6	3	go_bp
GO:0007039	GO:0007039	protein catabolic process in the vacuole	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	DPP7/ATP13A2/VPS35	3	go_bp
GO:0009263	GO:0009263	deoxyribonucleotide biosynthetic process	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	GUK1/AK5/DGUOK	3	go_bp
GO:0009265	GO:0009265	2'-deoxyribonucleotide biosynthetic process	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	GUK1/AK5/DGUOK	3	go_bp
GO:0010737	GO:0010737	protein kinase A signaling	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	PRKACB/PRKACA/AIP	3	go_bp
GO:0032480	GO:0032480	negative regulation of type I interferon production	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	SIRPA/PTPRS/CYLD	3	go_bp
GO:0032925	GO:0032925	regulation of activin receptor signaling pathway	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	MAGI2/ACVR1B/ACVR2A	3	go_bp
GO:0035994	GO:0035994	response to muscle stretch	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	SLC8A1/PIK3CA/GPI	3	go_bp
GO:0040036	GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	SPRY2/SPRY4/SULF2	3	go_bp
GO:0046385	GO:0046385	deoxyribose phosphate biosynthetic process	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	GUK1/AK5/DGUOK	3	go_bp
GO:0048873	GO:0048873	homeostasis of number of cells within a tissue	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	CORO1A/RAC3/F2R	3	go_bp
GO:0050999	GO:0050999	regulation of nitric-oxide synthase activity	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	DDAH1/ACVR2A/DDAH2	3	go_bp
GO:0060393	GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	BMPR2/ACVR2A/PIN1	3	go_bp
GO:0070741	GO:0070741	response to interleukin-6	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	C1QTNF4/PTPRT/SRC	3	go_bp
GO:0071354	GO:0071354	cellular response to interleukin-6	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	C1QTNF4/PTPRT/SRC	3	go_bp
GO:0072525	GO:0072525	pyridine-containing compound biosynthetic process	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	NMNAT2/NAXD/PNPO	3	go_bp
GO:1903541	GO:1903541	regulation of exosomal secretion	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	ATP9A/SMPD3/ATP13A2	3	go_bp
GO:1904893	GO:1904893	negative regulation of receptor signaling pathway via STAT	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	PTPRT/INPP5F/PTPRD	3	go_bp
GO:2000273	GO:2000273	positive regulation of signaling receptor activity	3/1197	14/7281	0.411298969671601	0.838961125737529	0.6547089483172	NLGN3/NRP1/HDAC6	3	go_bp
GO:0006022	GO:0006022	aminoglycan metabolic process	8/1197	43/7281	0.412125050162453	0.838961125737529	0.6547089483172	IDS/SPOCK3/HS6ST2/IDUA/FUCA1/SMPD3/AP2A1/HS6ST1	8	go_bp
GO:0009205	GO:0009205	purine ribonucleoside triphosphate metabolic process	8/1197	43/7281	0.412125050162453	0.838961125737529	0.6547089483172	VPS9D1/SLC25A12/ATP6V1A/ATP6V0C/DGUOK/OPA1/ATP5PO/AK3	8	go_bp
GO:0030203	GO:0030203	glycosaminoglycan metabolic process	8/1197	43/7281	0.412125050162453	0.838961125737529	0.6547089483172	IDS/SPOCK3/HS6ST2/IDUA/FUCA1/SMPD3/AP2A1/HS6ST1	8	go_bp
GO:0030865	GO:0030865	cortical cytoskeleton organization	8/1197	43/7281	0.412125050162453	0.838961125737529	0.6547089483172	EPB41L1/RAC3/RHOB/EPB41L3/CDK5/PAFAH1B1/NCKAP1/RAC1	8	go_bp
GO:0030901	GO:0030901	midbrain development	8/1197	43/7281	0.412125050162453	0.838961125737529	0.6547089483172	INA/SIRT2/TTBK1/BASP1/NDRG2/MAOB/SOS1/CNP	8	go_bp
GO:2000756	GO:2000756	regulation of peptidyl-lysine acetylation	8/1197	43/7281	0.412125050162453	0.838961125737529	0.6547089483172	SNCA/DIP2B/MAPK3/PRKAA2/PRKAA1/ARRB1/DIP2A/ISL1	8	go_bp
GO:0006869	GO:0006869	lipid transport	23/1197	132/7281	0.415292838460171	0.844535562952255	0.659059130720592	PITPNM2/PITPNM1/ATP9A/TEX2/ATP8A1/XKR4/ATP8A2/TMEM30A/OSBPL6/ABCA3/PITPNC1/AKR1C1/C2CD2L/SYT7/CRABP2/RBP1/PIP4K2A/XKR7/PRKAA1/PNPLA8/ATG2B/OSBPL7/APOO	23	go_bp
GO:0032465	GO:0032465	regulation of cytokinesis	9/1197	49/7281	0.415516723597964	0.844535562952255	0.659059130720592	PRKCE/FSD1/PDXP/KIF3B/CCP110/SH3GLB1/CSPP1/GIT1/PIN1	9	go_bp
GO:1901657	GO:1901657	glycosyl compound metabolic process	9/1197	49/7281	0.415516723597964	0.844535562952255	0.659059130720592	GBA3/UPB1/MACROD1/FUCA1/AKR1C1/NT5C2/ABHD10/DGUOK/GBA2	9	go_bp
GO:0006790	GO:0006790	sulfur compound metabolic process	30/1197	174/7281	0.418247875131838	0.848909155687339	0.662472197443365	SULT4A1/ACSL6/SNCA/GSTM3/SLC1A2/SPOCK3/IDUA/SOD2/GDAP1L1/ACAT1/NUDT8/SLC1A1/TPK1/HAGH/ACOT7/ELOVL4/GGT7/BLMH/OXSM/GSTM2/ARL6IP5/ACSS2/GDAP1/MLYCD/MVK/NUDT19/AHCYL2/AADAT/MPC2/DIP2A	30	go_bp
GO:0002694	GO:0002694	regulation of leukocyte activation	31/1197	180/7281	0.418501204379727	0.848909155687339	0.662472197443365	PRNP/SNCA/SIRPA/CD200/TNFRSF21/CORO1A/SH3KBP1/DUSP3/STXBP1/VAV3/SYT11/EFNB3/EFNB2/SRC/CHRNB2/PIK3CA/GAB2/C12orf4/THEMIS2/NDFIP1/TTBK1/SNX4/PRDX2/CD47/FYN/THY1/SOS1/CBFB/ARG2/MAPK8IP1/CSK	31	go_bp
GO:0015980	GO:0015980	energy derivation by oxidation of organic compounds	32/1197	186/7281	0.418723545060154	0.848909155687339	0.662472197443365	ME3/PPP1R3D/SNCA/OGDHL/SORBS1/SLC25A23/SLC25A14/SLC25A12/SOD2/PIK3CA/GSK3B/PYGB/PFKM/MTFR1L/NNT/NDUFB8/IDH3A/GSK3A/CS/EPM2AIP1/DGUOK/INSR/CISD1/PYGL/NDUFV3/PPP1R3F/NDUFA5/ACO2/NDUFA7/SUCLG1/ATP5PO/SIRT3	32	go_bp
GO:0006954	GO:0006954	inflammatory response	36/1197	210/7281	0.419352265047969	0.848909155687339	0.662472197443365	MAPT/PTN/SNCA/SIRPA/CD200/SCUBE1/ADCY1/SYT11/SRC/SEMA7A/PIK3CD/PRDX5/CYLD/PDE2A/THEMIS2/F2R/HK1/SCG2/NDFIP1/TTBK1/SNX4/PRDX2/CD47/ADCY8/FYN/MVK/STK39/SPATA2/ATRN/CERS6/VPS35/GIT1/RAC1/TOLLIP/DAB2IP/ISL1	36	go_bp
GO:0043648	GO:0043648	dicarboxylic acid metabolic process	11/1197	61/7281	0.42043680711948	0.848909155687339	0.662472197443365	ME3/ALDH5A1/OGDHL/SLC25A12/ALDH1L2/ATCAY/D2HGDH/GOT1/ME1/AASDHPPT/AADAT	11	go_bp
GO:0050870	GO:0050870	positive regulation of T cell activation	11/1197	61/7281	0.42043680711948	0.848909155687339	0.662472197443365	SIRPA/CORO1A/EFNB3/EFNB2/SRC/PIK3CA/CD47/FYN/THY1/CBFB/CSK	11	go_bp
GO:0046165	GO:0046165	alcohol biosynthetic process	12/1197	67/7281	0.422258602152212	0.848909155687339	0.662472197443365	SNCA/DKK3/ASAH1/PPIP5K1/GOT1/PPIP5K2/PCBD2/PRKAA2/MVK/PRKAA1/IMPA1/TM7SF2	12	go_bp
GO:0071219	GO:0071219	cellular response to molecule of bacterial origin	12/1197	67/7281	0.422258602152212	0.848909155687339	0.662472197443365	PDE4B/PRKCE/SIRPA/VIM/SIRT2/EFNB2/SRC/PRKCA/MAPK3/PRDX2/GIT1/DAB2IP	12	go_bp
GO:0002228	GO:0002228	natural killer cell mediated immunity	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	SERPINB9/CORO1A/TUBB/TUBB4B	4	go_bp
GO:0006110	GO:0006110	regulation of glycolytic process	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	PRKAA2/PRKAA1/INSR/GIT1	4	go_bp
GO:0006779	GO:0006779	porphyrin-containing compound biosynthetic process	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	ALAD/NFE2L1/UROS/PPOX	4	go_bp
GO:0014855	GO:0014855	striated muscle cell proliferation	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	EPHB1/NDRG4/TENM4/PTEN	4	go_bp
GO:0032768	GO:0032768	regulation of monooxygenase activity	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	SNCA/DDAH1/ACVR2A/DDAH2	4	go_bp
GO:0033014	GO:0033014	tetrapyrrole biosynthetic process	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	ALAD/NFE2L1/UROS/PPOX	4	go_bp
GO:0042267	GO:0042267	natural killer cell mediated cytotoxicity	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	SERPINB9/CORO1A/TUBB/TUBB4B	4	go_bp
GO:0043507	GO:0043507	positive regulation of JUN kinase activity	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	MAP3K12/EPHA4/PAK1/DAB2IP	4	go_bp
GO:0046471	GO:0046471	phosphatidylglycerol metabolic process	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	ABCA3/PLA2G15/PNPLA8/LPCAT4	4	go_bp
GO:0046825	GO:0046825	regulation of protein export from nucleus	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	PRKACA/GSK3B/CDK5/PPM1A	4	go_bp
GO:0051016	GO:0051016	barbed-end actin filament capping	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	WASHC2C/CARMIL2/ADD2/ADD1	4	go_bp
GO:0060420	GO:0060420	regulation of heart growth	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	PTEN/BASP1/GSK3A/TOMM70	4	go_bp
GO:0106056	GO:0106056	regulation of calcineurin-mediated signaling	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	PRNP/NRG1/GSK3B/SLC8A2	4	go_bp
GO:1900181	GO:1900181	negative regulation of protein localization to nucleus	4/1197	20/7281	0.422484443134751	0.848909155687339	0.662472197443365	DCLK1/DCLK2/GSK3B/NF1	4	go_bp
GO:0042177	GO:0042177	negative regulation of protein catabolic process	14/1197	79/7281	0.425055711825637	0.853575491866213	0.666113715457062	SNCA/NRG1/SIRT2/SVIP/ADGRB1/GABARAPL2/ALAD/EPHA4/FYN/ATP13A2/AGAP2/VPS35/PIN1/DAB2IP	14	go_bp
GO:0072359	GO:0072359	circulatory system development	73/1197	433/7281	0.425246995947789	0.853575491866213	0.666113715457062	ARHGAP22/PLXNA4/CDH13/DDAH1/SLC8A1/NTRK2/SCUBE1/EPHB1/NDRG4/NRG1/NRP1/CPE/HCN4/SMARCD3/ADGRG1/ANK2/TMEM65/NRCAM/SLIT2/CXADR/SPRY2/VAV3/PRKCB/SOD2/RHOB/TENM4/EFNB2/ADGRB1/BMPR2/SLC1A1/FLRT3/PTEN/PIK3CA/SORBS2/PIK3CD/PRKCA/OLFM1/GNA11/PDE2A/PPP1R16B/NF1/PPP3CB/RTN4/SCG2/MAPK3/THSD7A/OXCT1/BASP1/EPHB3/ROBO1/EGLN1/DCTN5/DCHS1/GSK3A/THY1/SOS1/ITGA3/INSR/RNH1/ROBO2/VANGL2/POU4F1/EPN2/SEMA3C/TSC1/ADGRB3/TOMM70/ACTG1/HS6ST1/DAB2IP/SLC12A6/GRK2/ISL1	73	go_bp
GO:0035295	GO:0035295	tube development	70/1197	415/7281	0.425908874374909	0.854461776940453	0.666805355094542	ARHGAP22/PLXNA4/CDH13/OTC/DDAH1/RET/NTRK2/CALB1/EPHB1/NDRG4/NRP1/ADGRG1/NRCAM/SLIT2/SPRY2/PRKACB/VAV3/PRKCB/PRKACA/ESRP2/ACAT1/RHOB/ABCA3/EFNB2/SRC/ADGRB1/BMPR2/SLC1A1/PTEN/PIK3CA/KLHL3/PIK3CD/PRKCA/HECA/PPP1R16B/NF1/SCG2/MAPK3/RAB3A/THSD7A/EPHA4/SMPD3/BASP1/EPHB3/MET/ROBO1/EGLN1/PAK1/DCHS1/THY1/SOS1/PLXNA2/SPATA2/ARHGAP35/ITGA3/RNH1/ROBO2/SEMA4C/VANGL2/EPN2/SEMA3C/ARG2/TSC1/ADGRB3/ACTG1/OPA1/HS6ST1/DAB2IP/SLC12A6/ISL1	70	go_bp
GO:0002064	GO:0002064	epithelial cell development	16/1197	91/7281	0.427056514169068	0.856321179910882	0.668256397015224	GSTM3/VIM/SIDT2/PDE4D/MAGI2/SRC/TMOD1/GSK3B/ABI2/RAP2C/PDE2A/PPP1R16B/PLCB1/MET/GSK3A/ADD1	16	go_bp
GO:0002690	GO:0002690	positive regulation of leukocyte chemotaxis	5/1197	26/7281	0.429152629229539	0.858748140429388	0.670150349809856	PTN/MAPK3/STK39/DNM1L/RAC1	5	go_bp
GO:0002698	GO:0002698	negative regulation of immune effector process	5/1197	26/7281	0.429152629229539	0.858748140429388	0.670150349809856	SERPINB9/PPP3CB/NDFIP1/CD47/CR2	5	go_bp
GO:0006891	GO:0006891	intra-Golgi vesicle-mediated transport	5/1197	26/7281	0.429152629229539	0.858748140429388	0.670150349809856	NSF/GABARAPL2/RAB33B/RAB6B/NAPG	5	go_bp
GO:1905710	GO:1905710	positive regulation of membrane permeability	5/1197	26/7281	0.429152629229539	0.858748140429388	0.670150349809856	HIP1R/GSK3B/GSK3A/VDAC2/RHOT1	5	go_bp
GO:0050678	GO:0050678	regulation of epithelial cell proliferation	21/1197	121/7281	0.429993586526604	0.859987173053207	0.671117266775595	CDH13/PTN/NRP1/RAP1GAP/ESRP2/EFNB2/BMPR2/PTEN/PIK3CD/PRKCA/PPP1R16B/NF1/RTN4/SCG2/CASK/WDR13/SAAL1/ROBO1/HRAS/DAB2IP/ISL1	21	go_bp
GO:0001909	GO:0001909	leukocyte mediated cytotoxicity	6/1197	32/7281	0.433566104589337	0.864457251206915	0.674605628842833	SERPINB9/CORO1A/TUBB/PPP3CB/STX7/TUBB4B	6	go_bp
GO:0002275	GO:0002275	myeloid cell activation involved in immune response	6/1197	32/7281	0.433566104589337	0.864457251206915	0.674605628842833	PRKCE/STXBP1/PIK3CD/GAB2/C12orf4/SNX4	6	go_bp
GO:0002688	GO:0002688	regulation of leukocyte chemotaxis	6/1197	32/7281	0.433566104589337	0.864457251206915	0.674605628842833	PTN/SLIT2/MAPK3/STK39/DNM1L/RAC1	6	go_bp
GO:0006140	GO:0006140	regulation of nucleotide metabolic process	6/1197	32/7281	0.433566104589337	0.864457251206915	0.674605628842833	SNCA/SLC25A12/PRKAA2/PRKAA1/INSR/GIT1	6	go_bp
GO:0070527	GO:0070527	platelet aggregation	6/1197	32/7281	0.433566104589337	0.864457251206915	0.674605628842833	UBASH3B/STXBP1/PRKG1/PRKCA/ABAT/ACTG1	6	go_bp
GO:1900542	GO:1900542	regulation of purine nucleotide metabolic process	6/1197	32/7281	0.433566104589337	0.864457251206915	0.674605628842833	SNCA/SLC25A12/PRKAA2/PRKAA1/INSR/GIT1	6	go_bp
GO:0046323	GO:0046323	glucose import	7/1197	38/7281	0.436675439948775	0.869762381161454	0.67874564909725	SLC1A2/SORBS1/PIK3R1/GSK3A/INSR/PEA15/TSC1	7	go_bp
GO:0071229	GO:0071229	cellular response to acid chemical	7/1197	38/7281	0.436675439948775	0.869762381161454	0.67874564909725	NTRK2/AMIGO1/PIK3CA/CPEB3/CPEB4/FYN/KLHL22	7	go_bp
GO:0048659	GO:0048659	smooth muscle cell proliferation	9/1197	50/7281	0.44067530907705	0.87682855238625	0.68425995171425	CDH13/NDRG4/SOD2/BMPR2/PRKG1/PTEN/PIK3CA/SMPD3/NDRG2	9	go_bp
GO:0051384	GO:0051384	response to glucocorticoid	9/1197	50/7281	0.44067530907705	0.87682855238625	0.68425995171425	NEFL/SLIT2/ABCA3/PIK3CA/ATP2B1/GOT1/ALAD/MAOB/ISL1	9	go_bp
GO:0035304	GO:0035304	regulation of protein dephosphorylation	10/1197	56/7281	0.441994728360552	0.879002849529344	0.685956730923934	FKBP1B/MAGI2/GSK3B/PPP1R16B/PPP1R9B/PPP1R7/TIPRL/TSC1/PPP6R2/PIN1	10	go_bp
GO:0052548	GO:0052548	regulation of endopeptidase activity	26/1197	152/7281	0.445732694247925	0.885764656526068	0.691233513615929	MAPT/PRNP/SPOCK1/SNCA/SERPINB9/SPOCK3/CYFIP2/HIP1R/RPS6KA3/SRC/SLC1A1/PRDX5/F2R/EPHA4/TTBK1/BIN1/ARL6IP5/ROBO1/FYN/APLP2/ATP13A2/SERPINB8/GPI/UBE2Z/PAK2/PEBP1	26	go_bp
GO:0060537	GO:0060537	muscle tissue development	25/1197	146/7281	0.44585162700848	0.885764656526068	0.691233513615929	DNER/SLC8A1/EPHB1/CNTNAP1/NDRG4/NRG1/HCN4/SIRT2/CXADR/TENM4/EFNB2/PTEN/SORBS2/NF1/CDK5/CFL2/PPP3CA/GSK3A/PRKAA1/POU4F1/SEMA3C/HOMER1/TSC1/TOMM70/ISL1	25	go_bp
GO:0007389	GO:0007389	pattern specification process	22/1197	128/7281	0.446081130450092	0.885766832506635	0.69123521170885	NDRG4/NRP1/SMARCD3/ADGRG1/PRKACB/PRKACA/BMPR2/ACVR2A/APC2/KIF3B/PGAP1/ARL6/BASP1/SYNGAP1/ROBO1/DCHS1/FBXL15/PLXNA2/ROBO2/VANGL2/SEMA3C/ISL1	22	go_bp
GO:0009725	GO:0009725	response to hormone	64/1197	382/7281	0.454944128357146	0.898957321738969	0.701528813007121	OTC/NEFL/PRKCE/GSTM3/SERPINB9/SORBS1/MYO5A/GNG2/PTPRE/SLIT2/C2CD5/LMO3/PRKCB/PRKACA/ACAT1/PIP4K2B/PIK3R1/ABCA3/ADCY6/SRC/CTSB/AKR1C1/PIK3CA/ATP2B1/GSK3B/CPEB2/UFSP2/NDEL1/GOT1/LPIN1/PLCB1/YWHAG/LANCL2/RAB12/ALAD/OXCT1/ME1/SH2B2/PIP4K2A/PPP1R9B/MAOB/ADCY8/VGF/PAK1/GSK3A/GNB1/PRKAA2/HDAC6/MEAK7/PRKAA1/EPM2AIP1/ITGA3/INSR/ROBO2/MAP1B/GPI/GNAI1/CSK/TSC1/VPS11/TOMM70/GRB2/AP3S1/ISL1	64	go_bp
GO:0002067	GO:0002067	glandular epithelial cell differentiation	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	SIDT2/GSK3B/GSK3A	3	go_bp
GO:0002686	GO:0002686	negative regulation of leukocyte migration	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	CD200/SLIT2/PLCB1	3	go_bp
GO:0006895	GO:0006895	Golgi to endosome transport	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	RAB14/DOP1A/AP2A1	3	go_bp
GO:0006896	GO:0006896	Golgi to vacuole transport	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	EHD3/ANKFY1/AP3S1	3	go_bp
GO:0007628	GO:0007628	adult walking behavior	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	UCHL1/EFNB3/EPHA4	3	go_bp
GO:0010613	GO:0010613	positive regulation of cardiac muscle hypertrophy	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	PDE9A/PRKCA/PPP3CA	3	go_bp
GO:0010939	GO:0010939	regulation of necrotic cell death	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	ASAH1/CYLD/SPATA2	3	go_bp
GO:0014742	GO:0014742	positive regulation of muscle hypertrophy	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	PDE9A/PRKCA/PPP3CA	3	go_bp
GO:0021872	GO:0021872	forebrain generation of neurons	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	DCLK2/NRP1/PLXNA3	3	go_bp
GO:0034122	GO:0034122	negative regulation of toll-like receptor signaling pathway	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	PTPRS/SARM1/DAB2IP	3	go_bp
GO:0043552	GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	VAV3/SRC/AGAP2	3	go_bp
GO:0051445	GO:0051445	regulation of meiotic cell cycle	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	SIRT2/PLCB1/INSR	3	go_bp
GO:0060389	GO:0060389	pathway-restricted SMAD protein phosphorylation	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	BMPR2/ACVR2A/PIN1	3	go_bp
GO:0061756	GO:0061756	leukocyte adhesion to vascular endothelial cell	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	PODXL2/JAM2/ADD2	3	go_bp
GO:0070262	GO:0070262	peptidyl-serine dephosphorylation	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	PPP1R16B/PPTC7/PPP3CA	3	go_bp
GO:0070861	GO:0070861	regulation of protein exit from endoplasmic reticulum	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	SVIP/TMEM30A/BRSK2	3	go_bp
GO:0071398	GO:0071398	cellular response to fatty acid	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	SRC/AKR1C1/PLCB1	3	go_bp
GO:0097734	GO:0097734	extracellular exosome biogenesis	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	ATP9A/SMPD3/ATP13A2	3	go_bp
GO:0140112	GO:0140112	extracellular vesicle biogenesis	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	ATP9A/SMPD3/ATP13A2	3	go_bp
GO:1990182	GO:1990182	exosomal secretion	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	ATP9A/SMPD3/ATP13A2	3	go_bp
GO:2001239	GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	3/1197	15/7281	0.458201096636359	0.898957321738969	0.701528813007121	RET/NF1/PRDX2	3	go_bp
GO:0051235	GO:0051235	maintenance of location	25/1197	147/7281	0.460593267017077	0.898957321738969	0.701528813007121	SNCA/SLC8A1/PRKCE/UBASH3B/FKBP1B/PDE4D/CORO1A/SLC25A23/SYNE1/ALB/ANK2/PRKACA/F2R/CDK5/HK1/EHD1/ARHGAP21/PAFAH1B1/GSTM2/TMSB10/THY1/LETM1/ERO1A/GOPC/ANK3	25	go_bp
GO:0005996	GO:0005996	monosaccharide metabolic process	24/1197	141/7281	0.461000359592899	0.898957321738969	0.701528813007121	ENO2/PPP1R3D/SORBS1/PGM2L1/FUCA1/SLC25A12/GALK2/SRC/PIK3CA/GSK3B/HECTD4/HK1/PFKM/PMM1/RBKS/MLYCD/GSK3A/MAN2B2/PRKAA1/EPM2AIP1/INSR/PPP1R3F/GPI/LCMT1	24	go_bp
GO:0002042	GO:0002042	cell migration involved in sprouting angiogenesis	4/1197	21/7281	0.461851064856923	0.898957321738969	0.701528813007121	NRP1/SLIT2/EFNB2/ROBO1	4	go_bp
GO:0002886	GO:0002886	regulation of myeloid leukocyte mediated immunity	4/1197	21/7281	0.461851064856923	0.898957321738969	0.701528813007121	STXBP1/GAB2/C12orf4/SNX4	4	go_bp
GO:0008206	GO:0008206	bile acid metabolic process	4/1197	21/7281	0.461851064856923	0.898957321738969	0.701528813007121	OSBPL6/AKR1C1/OSBPL7/GBA2	4	go_bp
GO:0019320	GO:0019320	hexose catabolic process	4/1197	21/7281	0.461851064856923	0.898957321738969	0.701528813007121	ENO2/SLC25A12/HK1/PFKM	4	go_bp
GO:0042130	GO:0042130	negative regulation of T cell proliferation	4/1197	21/7281	0.461851064856923	0.898957321738969	0.701528813007121	PRNP/TNFRSF21/NDFIP1/ARG2	4	go_bp
GO:0045879	GO:0045879	negative regulation of smoothened signaling pathway	4/1197	21/7281	0.461851064856923	0.898957321738969	0.701528813007121	PRKACB/PRKACA/KCTD21/ULK3	4	go_bp
